run_id,episode,reward,epsilon,alpha,gamma
e1510a9d-7f19-4599-8631-7a6773e68b8d,283,1191,0.057596390256941195,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,284,1360,0.05702042635437178,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,285,1273,0.05645022209082806,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,286,1360,0.05588571986991978,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,287,1405,0.055326862671220584,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,288,1405,0.05477359404450838,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,289,1380,0.054225858104063294,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,290,1410,0.05368359952302266,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,291,1390,0.053146763527792434,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,292,1346,0.052615295892514506,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,293,1410,0.052089142933589364,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,294,1358,0.05156825150425347,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,295,1293,0.051052568989210935,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,296,1365,0.05054204329931883,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,297,1388,0.05003662286632564,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,298,1330,0.04953625663766238,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,299,1438,0.04904089407128576,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,300,1290,0.0485504851305729,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,301,1207,0.048064980279267165,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,302,1267,0.04758433047647449,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,303,1388,0.04710848717170975,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,304,1390,0.04663740229999265,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,305,1425,0.04617102827699272,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,306,1338,0.045709317994222794,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,307,1363,0.04525222481428057,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,308,1455,0.04479970256613776,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,309,1275,0.04435170554047638,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,310,1330,0.043908188485071616,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,311,1336,0.0434691066002209,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,312,1408,0.04303441553421869,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,313,1267,0.0426040713788765,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,314,1372,0.04217803066508773,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,315,1311,0.04175625035843686,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,316,1340,0.041338687854852486,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,317,1307,0.04092530097630396,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,318,1405,0.040516047966540916,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,319,1175,0.04011088748687551,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,320,1112,0.03970977861200675,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,321,1397,0.03931268082588668,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,322,1390,0.03891955401762781,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,323,1420,0.03853035847745153,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,324,1390,0.03814505489267701,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,325,1373,0.03776360434375024,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,326,1410,0.03738596830031274,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,327,1380,0.03701210861730961,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,328,1320,0.03664198753113651,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,329,1440,0.036275567655825146,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,330,1277,0.03591281197926689,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,331,1380,0.035553683859474224,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,332,1377,0.03519814702087948,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,333,1360,0.03484616555067068,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,334,1420,0.034497703895163975,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,335,1345,0.03415272685621234,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,336,1360,0.03381119958765021,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,337,1410,0.03347308759177371,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,338,1440,0.03313835671585597,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,339,1305,0.03280697314869741,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,340,1440,0.032478903417210436,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,341,1390,0.032154114383038335,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,342,1412,0.03183257323920795,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,343,1388,0.03151424750681587,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,344,1283,0.03119910503174771,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,345,1330,0.030887113981430233,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,346,1345,0.03057824284161593,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,347,1388,0.03027246041319977,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,348,1340,0.029969735809067772,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,349,1353,0.029670038450977095,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,350,1442,0.029373338066467324,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,351,1380,0.02907960468580265,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,352,1485,0.028788808638944622,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,353,1365,0.028500920552555174,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,354,1440,0.028215911347029624,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,355,1282,0.027933752233559327,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,356,1358,0.027654414711223735,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,357,1437,0.027377870564111496,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,358,1262,0.027104091858470382,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,359,1355,0.026833050939885677,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,360,1280,0.02656472043048682,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,361,1427,0.02629907322618195,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,362,1305,0.026036082493920133,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,363,1360,0.02577572166898093,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,364,1405,0.025517964452291122,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,365,1345,0.02526278480776821,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,366,1403,0.025010156959690527,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,367,1350,0.02476005539009362,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,368,1332,0.024512454836192684,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,369,1323,0.024267330287830756,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,370,1390,0.024024656984952448,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,371,1395,0.023784410415102923,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,372,1405,0.023546566310951894,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,373,1292,0.023311100647842375,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,374,1380,0.02307798964136395,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,375,1442,0.022847209744950314,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,376,1293,0.02261873764750081,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,377,1348,0.022392550271025803,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,378,1455,0.022168624768315544,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,379,1442,0.02194693852063239,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,380,1375,0.021727469135426065,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,381,1410,0.021510194444071803,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,382,1410,0.021295092499631085,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,383,1390,0.021082141574634772,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,384,1418,0.020871320158888425,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,385,1343,0.020662606957299542,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,386,1345,0.020455980887726547,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,387,1395,0.02025142107884928,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,388,1423,0.020048906868060788,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,389,1343,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,390,1392,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,391,1395,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,392,1320,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,393,1298,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,394,1320,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,395,1468,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,396,1340,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,397,1455,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,398,1373,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,399,1410,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,400,1390,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,401,1455,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,402,1408,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,403,1410,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,404,1408,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,405,1390,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,406,1425,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,407,1429,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,408,1395,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,409,1395,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,410,1420,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,411,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,412,1353,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,413,1275,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,414,1412,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,415,1442,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,416,1408,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,417,1425,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,418,1455,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,419,1500,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,420,1380,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,421,1350,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,422,1322,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,423,1378,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,424,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,425,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,426,1228,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,427,1403,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,428,1390,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,429,1398,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,430,1455,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,431,1393,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,432,1391,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,433,1410,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,434,1358,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,435,1442,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,436,1388,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,437,1358,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,438,1457,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,439,1405,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,440,1340,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,441,1375,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,442,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,443,1470,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,444,1362,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,445,1455,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,446,1325,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,447,1377,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,448,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,449,1307,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,450,1391,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,451,1362,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,452,1415,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,453,1355,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,454,1350,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,455,1395,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,456,1399,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,457,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,458,1388,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,459,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,460,1425,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,461,1350,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,462,1320,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,463,1365,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,464,1360,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,465,1340,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,466,1422,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,467,1420,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,468,1470,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,469,1487,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,470,1340,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,471,1390,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,472,1293,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,473,1453,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,474,1110,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,475,1172,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,476,1405,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,477,1410,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,478,1338,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,479,1470,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,480,1275,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,481,1410,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,482,1360,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,483,1410,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,484,1218,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,485,1410,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,486,1347,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,487,1365,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,488,1297,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,489,1173,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,490,1455,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,491,1435,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,492,1425,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,493,1393,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,494,1455,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,495,1410,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,496,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,497,1425,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,498,1438,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,499,1472,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,500,1425,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,501,1375,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,502,1380,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,503,1262,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,504,1330,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,505,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,506,1390,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,507,1355,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,508,1308,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,509,1320,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,510,1360,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,511,1332,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,512,1337,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,513,1345,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,514,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,515,1340,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,516,1470,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,517,1180,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,518,1142,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,519,1442,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,520,1397,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,521,1405,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,522,1390,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,523,1390,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,524,1355,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,525,1345,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,526,1390,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,527,1387,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,528,1410,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,529,1385,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,530,1405,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,531,1390,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,532,1405,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,533,1290,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,534,1275,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,535,1350,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,536,1450,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,537,1410,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,538,1258,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,539,1405,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,540,1365,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,541,1380,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,542,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,543,1405,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,544,1348,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,545,1340,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,546,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,547,1378,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,548,1485,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,549,1412,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,550,1385,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,551,1347,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,552,1408,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,553,1342,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,554,1420,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,555,1345,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,556,1375,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,557,1406,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,558,1370,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,559,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,560,1408,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,561,1360,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,562,1382,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,563,1378,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,564,1385,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,565,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,566,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,567,1455,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,568,1395,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,569,1423,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,570,1362,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,571,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,572,1290,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,573,1438,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,574,1370,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,575,1421,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,576,1395,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,577,1382,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,578,1312,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,579,1410,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,580,1327,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,581,1295,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,582,1425,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,583,1455,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,584,1355,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,585,1440,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,586,1390,0.02,0.2,0.99
e1510a9d-7f19-4599-8631-7a6773e68b8d,587,1405,0.02,0.2,0.99
